jobseeker_payment,youth_allowance_other,parenting_payment_single,disability_support_pension,carer_payment,score_range
1.2496187737640756,0.7816566068510817,0.7797733459092072,0.8590592532087333,0.48438451841221564,-0.4118303942879595
-1.0663237692835166,-0.745269144118359,-0.9876349079845297,-0.8783134503259491,-0.7761605029143716,-0.8466373881445594
0.3232417565450387,0.08759944731951778,0.1370794354023938,1.107255353713688,0.3140405966113255,0.8619405165723559
-0.05087203887034157,0.3652223111321434,0.24419508715352936,0.15265496715617013,-0.12885360007098892,0.4487177599937219
1.4990279707076624,0.5040337430384562,0.2977529130290972,2.558247941281115,0.825072362013996,0.7280970990105888
0.3232417565450387,0.08759944731951778,-0.13070969397544513,0.11447095169386942,-0.06071603135063287,-0.06737240881969943
-0.8703594002564127,-0.745269144118359,-0.8269614303578263,-0.9546814812505505,-0.6398853654736595,-1.06726115556947
-0.8703594002564127,-0.6064577122120463,-0.8269614303578263,-0.7064853807455959,-0.5376790123931253,-1.0695114144199185
-0.6387651459516535,-0.3288348483994206,-0.7198457786066907,-0.49647329570294196,-0.3673350905922352,-9.057882258671379e-05
-0.26465135053627314,-0.4676462803057334,-0.2913831716021485,-0.42010526477834054,-0.2991975218718791,-0.39837313102702876
0.48357624029448737,0.22641087922583059,2.279392470425105,0.4772190985857262,0.48438451841221564,0.18812845799698907
-0.7278398591457916,-0.745269144118359,-0.2913831716021485,-0.7255773884767462,-0.2991975218718791,-0.3945042511846651
-0.7634697444234468,-0.6064577122120463,-0.7734036044822585,-0.553749318896393,-0.5376790123931253,-0.8261191384188242
-0.0686869815091692,-0.745269144118359,-0.6127301268555552,-0.21009317973568664,-0.6398853654736595,-0.8750508225995083
-0.5318754901186876,0.3652223111321434,-0.2378253457265807,-0.13372514881108521,-0.06071603135063287,-1.196641747805379
-0.033057096231513934,-0.4676462803057334,-0.5056144751044196,-0.3628292415848895,0.3481093809715035,0.5924644208683498
0.09164750224027948,-0.05121198458679502,0.6726576941580716,-0.11463314107993486,1.1657602056157763,-0.34067094414388094
-0.6743950312293087,-0.4676462803057334,-0.13070969397544513,-0.3437372338537391,-0.16292238443116697,0.42647884991568136
-0.8703594002564127,-0.745269144118359,-0.7734036044822585,-0.7828534116701973,-0.5717477967533033,-1.135531895820973
0.14509233015676237,0.5040337430384562,0.1906372612779616,0.7063231913595305,-0.0947848157108109,1.1830719580518851
1.5346578559853177,1.1980909025700202,2.5471815998029443,1.2027153923694398,1.9834110302600494,3.2024148934286902
-0.2824662931751008,-0.3288348483994206,-0.3449409974777163,-0.28646121066028807,-0.2991975218718791,-0.9863209719481507
0.5904658961274531,2.3085823578205225,0.7262155200336394,-0.8401294348636484,-0.5717477967533033,-1.6837095594428257
-0.19339157998096262,0.08759944731951778,0.35131073890466497,-0.7255773884767462,-0.3673350905922352,0.1658683895633439
2.7638888980644243,1.4757137663826458,-0.18426751985101292,1.8327516474974015,-0.4354726593125912,0.7101068775498842
-1.101953654561172,-0.745269144118359,-0.9876349079845297,-1.088325535368603,-0.8442980716347276,-1.1564282150101188
-0.2824662931751008,0.3652223111321434,0.40486856478023275,-0.5728413266275434,-0.2651287375117011,-0.596489450283792
-0.3715410063692389,-0.1900234164931078,0.1370794354023938,-0.3628292415848895,-0.3673350905922352,0.7058800608131898
-0.15776169470330736,0.08759944731951778,-0.2378253457265807,0.5344951217791772,0.24590302789096943,0.4175842873839851
-0.6387651459516535,-0.4676462803057334,-0.6127301268555552,-0.7064853807455959,-0.4695414436727693,-0.9637317738736869
-0.8881743428952402,-0.745269144118359,-0.8269614303578263,-0.6683013652832952,-0.7420917185541935,-0.20383226688544942
-0.3893559490080666,-0.05121198458679502,-0.3449409974777163,-0.6301173498209944,-0.5717477967533033,2.1224066299909303
-0.710024916506964,-0.745269144118359,-0.666287952731123,-0.6492093575521448,-0.5036102280329473,-0.5471518125940583
1.7306222250124217,1.6145251982889586,3.2969911620608934,2.1000397557335067,2.8010618549043222,4.4554696712914
0.002572789046141328,0.5040337430384562,-0.023594042224309556,-0.28646121066028807,-0.4014038749524132,1.2036945400725994
0.6439107240439361,1.4757137663826458,0.35131073890466497,-0.3246452261225888,-0.6058165811134814,3.9443945690310236
-0.2824662931751008,-0.3288348483994206,-0.3449409974777163,-0.28646121066028807,-0.2991975218718791,-0.24450819256781092
-0.710024916506964,-0.1900234164931078,-0.5591723009799874,-0.6492093575521448,-0.6739541498338375,2.2711890639755836
0.5370210682109703,-0.3288348483994206,-0.3449409974777163,-0.01917310242418307,-0.16292238443116697,-0.32204184397857927
0.3232417565450387,-0.4676462803057334,-0.39849882335328407,0.28629902127422263,0.2118342435307914,-0.43427295467006066
-0.5675053753963429,-0.6064577122120463,-0.5056144751044196,-0.28646121066028807,-0.6739541498338375,-0.47990506751314577
